id,clustering_coefficient_std,clustering_coefficient_max,weight_ratio,inside_weights_25,outside_weight_ratio,inside_weights,inside_weights_75,clustering_coefficient_25,size,degree_max,pageranks_50,inside_edges,pageranks_mean,pageranks_75,clustering_coefficient_50,subgraph_clustering_coeff,clustering_coeff_mean,degree_50,degree_75,inside_weight_ratio,inside_weights_50,degree_std,clustering_coefficient_75,outside_edges,pageranks_std,degree_mean,density,pageranks_max,cohesion,degree_25,pageranks_25,unlinked,outside_weights,inside_weights_mean,inside_weights_std
231,6.94E-05,0.000248416,0.255054432,13,0.796778191,328,27,4.78E-06,11,0.000248416,2.18E-05,12,4.38E-05,3.85E-05,1.91E-05,0.386666667,4.14E-05,1.91E-05,3.03E-05,0.203221809,19,6.94E-05,3.03E-05,104,4.84E-05,4.14E-05,0.218181818,0.000181055,0.115384615,4.78E-06,1.88E-05,0.890909091,1286,27.33333333,28.12570987
232,0.000102937,0.00033759,0.632688928,25.25,0.612486545,360,41.75,6.37E-06,9,0.00033759,2.05E-05,8,5.33E-05,2.46E-05,1.27E-05,0,5.52E-05,1.27E-05,1.91E-05,0.387513455,34.5,0.000102937,1.91E-05,42,8.12E-05,5.52E-05,0.222222222,0.000278342,0.19047619,6.37E-06,1.75E-05,0.888888889,569,45,41.88078318
233,3.29E-05,9.87E-05,1.228,11.25,0.448833034,614,55,1.91E-05,9,9.87E-05,3.75E-05,14,5.32E-05,7.01E-05,2.55E-05,0.708333333,4.14E-05,2.55E-05,7.33E-05,0.551166966,12,3.29E-05,7.33E-05,45,2.84E-05,4.14E-05,0.388888889,0.000107674,0.311111111,1.91E-05,3.26E-05,0.805555556,500,43.85714286,61.07355886
234,3.95E-05,0.000114653,1.087719298,8,0.478991597,310,28,6.37E-06,10,0.000114653,2.16E-05,12,4.70E-05,5.87E-05,6.37E-06,0.621428571,2.99E-05,6.37E-06,4.06E-05,0.521008403,9,3.95E-05,4.06E-05,32,4.93E-05,2.99E-05,0.266666667,0.000173514,0.375,6.37E-06,1.68E-05,0.866666667,285,25.83333333,36.90942367
235,4.45E-05,0.000168795,0.509836066,9.5,0.662323561,311,30.5,5.57E-06,12,0.000168795,1.84E-05,11,3.87E-05,2.93E-05,7.96E-06,0,2.60E-05,7.96E-06,2.31E-05,0.337676439,21,4.45E-05,2.31E-05,56,5.33E-05,2.60E-05,0.166666667,0.000211861,0.196428571,5.57E-06,1.63E-05,0.916666667,610,28.27272727,27.57169467
236,6.81E-05,0.000216567,0.39177102,7.75,0.718508997,219,24,3.18E-06,9,0.000216567,1.81E-05,10,5.11E-05,6.97E-05,1.27E-05,0.425,5.06E-05,1.27E-05,7.96E-05,0.281491003,11,6.81E-05,7.96E-05,52,5.42E-05,5.06E-05,0.277777778,0.000180323,0.192307692,3.18E-06,1.48E-05,0.861111111,559,21.9,24.95776432
237,2.16E-05,6.37E-05,1.969162996,7,0.336795252,447,56.25,4.78E-06,11,6.37E-05,1.70E-05,12,4.18E-05,7.84E-05,6.37E-06,0.406666667,2.08E-05,6.37E-06,3.66E-05,0.663204748,12.5,2.16E-05,3.66E-05,14,3.48E-05,2.08E-05,0.218181818,0.000105695,0.857142857,4.78E-06,1.54E-05,0.890909091,227,37.25,43.79521473
238,4.32E-05,0.000117838,0.933252427,6,0.517263026,769,15,2.07E-05,7,0.000117838,5.58E-05,12,6.50E-05,0.000105771,4.14E-05,0.88,5.41E-05,4.14E-05,8.76E-05,0.482736974,14,4.32E-05,8.76E-05,60,4.71E-05,5.41E-05,0.571428571,0.000131804,0.2,2.07E-05,2.05E-05,0.714285714,824,64.08333333,140.1192696
239,4.38E-05,0.000133762,0.898850575,10.5,0.526634383,391,50.75,8.76E-06,8,0.000133762,3.90E-05,12,5.62E-05,6.51E-05,1.43E-05,0.666666667,3.78E-05,1.43E-05,4.94E-05,0.473365617,28,4.38E-05,4.94E-05,40,4.89E-05,3.78E-05,0.428571429,0.000175581,0.3,8.76E-06,2.77E-05,0.785714286,435,32.58333333,24.29491831
240,5.34E-05,0.000194274,0.486288848,9,0.672816728,266,26,6.37E-06,11,0.000194274,2.68E-05,13,4.08E-05,3.07E-05,9.55E-06,0.601785714,2.98E-05,9.55E-06,1.75E-05,0.327183272,14,5.34E-05,1.75E-05,54,4.46E-05,2.98E-05,0.236363636,0.000173606,0.240740741,6.37E-06,1.77E-05,0.881818182,547,20.46153846,15.81924526
241,1.83E-05,7.33E-05,2.377192982,10,0.296103896,542,57,2.55E-05,9,7.33E-05,4.37E-05,16,4.97E-05,6.65E-05,3.18E-05,0.407407407,3.43E-05,3.18E-05,3.82E-05,0.703896104,23,1.83E-05,3.82E-05,21,2.00E-05,3.43E-05,0.444444444,8.40E-05,0.761904762,2.55E-05,3.80E-05,0.777777778,228,33.875,27.56327947
242,2.68E-05,0.000108284,1.041543027,7,0.489825581,351,20.5,1.59E-05,11,0.000108284,3.04E-05,19,4.03E-05,4.70E-05,2.23E-05,0.805555556,2.81E-05,2.23E-05,2.87E-05,0.510174419,9,2.68E-05,2.87E-05,33,2.97E-05,2.81E-05,0.345454545,0.000123593,0.575757576,1.59E-05,2.13E-05,0.827272727,337,18.47368421,24.63067925
243,3.76E-05,0.000124208,5.256097561,9,0.159844055,431,23.75,4.78E-06,10,0.000124208,2.18E-05,12,4.40E-05,5.21E-05,1.11E-05,0.651785714,3.15E-05,1.11E-05,3.98E-05,0.840155945,11,3.76E-05,3.98E-05,7,3.71E-05,3.15E-05,0.266666667,0.000121066,1.714285714,4.78E-06,1.88E-05,0.866666667,82,35.91666667,54.82617734
244,5.50E-05,0.000187904,0.656934307,11.25,0.603524229,180,21.75,3.18E-06,10,0.000187904,1.70E-05,10,4.36E-05,2.33E-05,3.18E-06,0.675925926,2.36E-05,3.18E-06,5.57E-06,0.396475771,15,5.50E-05,5.57E-06,15,7.61E-05,2.36E-05,0.222222222,0.00027165,0.666666667,3.18E-06,1.51E-05,0.888888889,274,18,9.570788891
245,5.59E-05,0.000184719,1.371495327,22,0.421674877,587,115,2.23E-05,7,0.000184719,4.60E-05,8,6.17E-05,4.95E-05,3.50E-05,0.826666667,5.19E-05,3.50E-05,4.62E-05,0.578325123,70,5.59E-05,4.62E-05,35,6.07E-05,5.19E-05,0.380952381,0.000207993,0.228571429,2.23E-05,2.89E-05,0.80952381,428,73.375,52.14627863
246,4.11E-05,0.000127393,0.71659919,11,0.58254717,354,22,9.55E-06,9,0.000127393,3.03E-05,16,4.75E-05,5.51E-05,1.59E-05,0.747619048,4.14E-05,1.59E-05,5.41E-05,0.41745283,11.5,4.11E-05,5.41E-05,46,3.10E-05,4.14E-05,0.444444444,0.000105395,0.347826087,9.55E-06,2.19E-05,0.777777778,494,22.125,20.49047035
247,2.70E-05,9.87E-05,0.606498195,10.5,0.62247191,336,21,1.67E-05,10,9.87E-05,3.41E-05,15,4.24E-05,4.81E-05,2.55E-05,0.755952381,3.18E-05,2.55E-05,3.34E-05,0.37752809,15,2.70E-05,3.34E-05,38,3.31E-05,3.18E-05,0.333333333,0.000134058,0.394736842,1.67E-05,2.40E-05,0.833333333,554,22.4,19.83868275
248,3.46E-05,0.000111469,3.229508197,15,0.236434109,591,29,5.57E-06,8,0.000111469,5.32E-05,13,5.26E-05,6.28E-05,4.62E-05,0.8,4.10E-05,4.62E-05,5.33E-05,0.763565891,21,3.46E-05,5.33E-05,16,3.81E-05,4.10E-05,0.464285714,0.000137891,0.8125,5.57E-06,1.81E-05,0.767857143,183,45.46153846,50.03170592
249,4.91E-05,0.00016561,0.516516517,12.5,0.659405941,344,48.25,1.11E-05,8,0.00016561,4.03E-05,10,5.26E-05,5.31E-05,2.87E-05,0.675,4.02E-05,2.87E-05,3.66E-05,0.340594059,18.5,4.91E-05,3.66E-05,55,4.84E-05,4.02E-05,0.357142857,0.000173364,0.181818182,1.11E-05,1.95E-05,0.821428571,666,34.4,32.23724554
250,8.73E-05,0.00026434,0.521126761,13,0.657407407,407,63.75,9.55E-06,7,0.00026434,3.65E-05,8,6.00E-05,5.84E-05,1.59E-05,0.826666667,5.55E-05,1.59E-05,4.30E-05,0.342592593,30,8.73E-05,4.30E-05,53,6.03E-05,5.55E-05,0.380952381,0.000200385,0.150943396,9.55E-06,2.65E-05,0.80952381,781,50.875,50.97655711
251,8.21E-05,0.00026434,0.354449472,10.5,0.73830735,235,30,2.87E-05,7,0.00026434,4.44E-05,11,5.96E-05,6.48E-05,5.10E-05,0.76,7.92E-05,5.10E-05,8.60E-05,0.26169265,15,8.21E-05,8.60E-05,59,4.89E-05,7.92E-05,0.523809524,0.000170339,0.186440678,2.87E-05,2.64E-05,0.738095238,663,21.36363636,14.81567185
252,3.13E-05,0.000114653,0.963369963,6.5,0.509328358,263,20.5,3.18E-06,11,0.000114653,2.53E-05,15,3.78E-05,4.52E-05,1.27E-05,0.596428571,2.37E-05,1.27E-05,2.87E-05,0.490671642,10,3.13E-05,2.87E-05,25,3.35E-05,2.37E-05,0.272727273,0.000133378,0.6,3.18E-06,1.72E-05,0.863636364,273,17.53333333,17.03277886
253,3.11E-05,0.000101914,2.397790055,6,0.294308943,434,71,9.55E-06,7,0.000101914,4.19E-05,13,5.93E-05,7.47E-05,1.59E-05,0.811111111,2.68E-05,1.59E-05,2.07E-05,0.705691057,26,3.11E-05,2.07E-05,19,4.37E-05,2.68E-05,0.619047619,0.000152026,0.684210526,9.55E-06,2.69E-05,0.69047619,181,33.38461538,32.47611776
254,0.000124766,0.000378993,0.294197031,8.25,0.772679875,218,22.25,1.11E-05,7,0.000378993,3.31E-05,10,5.92E-05,3.81E-05,2.55E-05,0.786666667,7.69E-05,2.55E-05,5.25E-05,0.227320125,9.5,0.000124766,5.25E-05,43,8.10E-05,7.69E-05,0.476190476,0.000256268,0.23255814,1.11E-05,1.72E-05,0.761904762,741,21.8,26.82461556
255,5.28E-05,0.000143317,1.376693767,20,0.420752566,508,30,9.55E-06,5,0.000143317,8.83E-05,5,8.28E-05,0.000130101,8.28E-05,0.555555556,6.56E-05,8.28E-05,8.92E-05,0.579247434,30,5.28E-05,8.92E-05,30,5.97E-05,6.56E-05,0.5,0.000164025,0.166666667,9.55E-06,1.63E-05,0.75,369,101.6,160.4413912
256,8.41E-05,0.00025797,0.443858327,29,0.692588727,589,133.25,4.46E-05,5,0.00025797,4.60E-05,6,8.23E-05,6.47E-05,6.69E-05,0.866666667,9.30E-05,6.69E-05,7.01E-05,0.307411273,86,8.41E-05,7.01E-05,84,7.45E-05,9.30E-05,0.6,0.000229497,0.071428571,4.46E-05,4.43E-05,0.7,1327,98.16666667,82.55183557
257,5.51E-05,0.00017835,1.489425982,21,0.401699029,493,40,1.11E-05,8,0.00017835,2.12E-05,9,5.15E-05,5.49E-05,1.43E-05,0.819047619,4.26E-05,1.43E-05,4.62E-05,0.598300971,32,5.51E-05,4.62E-05,36,5.52E-05,4.26E-05,0.321428571,0.000189074,0.25,1.11E-05,2.00E-05,0.839285714,331,54.77777778,59.28233347
258,2.98E-05,9.87E-05,7,7.75,0.125,462,49.75,1.27E-05,8,9.87E-05,3.61E-05,12,5.13E-05,4.72E-05,1.59E-05,0.779761905,3.03E-05,1.59E-05,3.11E-05,0.875,30.5,2.98E-05,3.11E-05,6,4.14E-05,3.03E-05,0.428571429,0.00015697,2,1.27E-05,3.12E-05,0.785714286,66,38.5,35.50234734
259,3.20E-05,0.000101914,0.483801296,8,0.673944687,224,19.75,4.78E-06,11,0.000101914,2.03E-05,14,3.72E-05,5.21E-05,1.27E-05,0.619047619,2.92E-05,1.27E-05,4.94E-05,0.326055313,11,3.20E-05,4.94E-05,41,2.79E-05,2.92E-05,0.254545455,8.98E-05,0.341463415,4.78E-06,1.61E-05,0.872727273,463,16,12.01189886
260,0.000107125,0.000321666,0.237597911,16.5,0.808016878,273,73.75,9.55E-06,7,0.000321666,2.60E-05,6,5.84E-05,4.80E-05,1.59E-05,0,6.19E-05,1.59E-05,3.50E-05,0.191983122,48.5,0.000107125,3.50E-05,98,7.05E-05,6.19E-05,0.285714286,0.000227559,0.06122449,9.55E-06,2.15E-05,0.857142857,1149,45.5,29.2560535
261,2.13E-05,7.01E-05,0.600628931,12,0.62475442,191,20.5,3.98E-06,10,7.01E-05,2.99E-05,12,4.05E-05,4.54E-05,9.55E-06,0.528571429,1.85E-05,9.55E-06,1.59E-05,0.37524558,15.5,2.13E-05,1.59E-05,27,2.66E-05,1.85E-05,0.266666667,9.99E-05,0.444444444,3.98E-06,2.17E-05,0.866666667,318,15.91666667,6.689025008
262,5.47E-05,0.000146501,0.517741935,9,0.658873539,321,22,9.55E-06,8,0.000146501,2.93E-05,9,5.04E-05,5.82E-05,2.07E-05,0.466666667,4.86E-05,2.07E-05,6.05E-05,0.341126461,16,5.47E-05,6.05E-05,54,4.60E-05,4.86E-05,0.321428571,0.000144417,0.166666667,9.55E-06,1.70E-05,0.839285714,620,35.66666667,43.47413024
263,2.21E-05,7.33E-05,4.79245283,7,0.172638436,254,26,6.37E-06,9,7.33E-05,2.42E-05,11,4.47E-05,2.73E-05,9.55E-06,0.776785714,1.77E-05,9.55E-06,9.55E-06,0.827361564,12,2.21E-05,9.55E-06,6,4.56E-05,1.77E-05,0.305555556,0.000163238,1.833333333,6.37E-06,2.28E-05,0.847222222,53,23.09090909,28.69416965
264,4.13E-05,0.000111469,0.985257985,19,0.503712871,401,51,1.11E-05,6,0.000111469,6.74E-05,9,6.70E-05,9.84E-05,3.18E-05,0.813333333,4.62E-05,3.18E-05,7.88E-05,0.496287129,30,4.13E-05,7.88E-05,39,3.66E-05,4.62E-05,0.6,0.000115794,0.230769231,1.11E-05,3.52E-05,0.7,407,44.55555556,38.22480611
265,3.13E-05,0.000101914,1.414814815,11.5,0.414110429,382,32.25,1.75E-05,7,0.000101914,5.35E-05,14,5.61E-05,7.38E-05,3.50E-05,0.819047619,4.37E-05,3.50E-05,6.05E-05,0.585889571,20,3.13E-05,6.05E-05,28,3.11E-05,4.37E-05,0.666666667,0.000114295,0.5,1.75E-05,2.70E-05,0.666666667,270,27.28571429,26.02863415
266,4.12E-05,0.000146501,0.501043841,10,0.66620306,240,19,1.27E-05,10,0.000146501,2.43E-05,11,3.90E-05,3.84E-05,1.59E-05,0.571428571,3.38E-05,1.59E-05,2.39E-05,0.33379694,13,4.12E-05,2.39E-05,52,3.66E-05,3.38E-05,0.244444444,0.000144878,0.211538462,1.27E-05,2.08E-05,0.877777778,479,21.81818182,26.69973845
267,3.49E-05,0.000117838,0.545780969,14,0.646922184,304,21,9.55E-06,9,0.000117838,3.96E-05,13,4.33E-05,5.31E-05,4.14E-05,0.65,3.93E-05,4.14E-05,5.73E-05,0.353077816,15,3.49E-05,5.73E-05,45,2.65E-05,3.93E-05,0.361111111,0.00010255,0.288888889,9.55E-06,1.95E-05,0.819444444,557,23.38461538,18.25266455
268,3.28E-05,0.000114653,1.46124031,12,0.406299213,377,31,9.55E-06,9,0.000114653,2.76E-05,13,4.33E-05,3.98E-05,1.59E-05,0.897321429,2.97E-05,1.59E-05,3.82E-05,0.593700787,14,3.28E-05,3.82E-05,22,3.83E-05,2.97E-05,0.361111111,0.00014447,0.590909091,9.55E-06,2.15E-05,0.819444444,258,29,33.73653578
269,4.00E-05,0.000130577,0.750572082,9,0.57124183,328,21,1.59E-05,7,0.000130577,4.02E-05,9,5.53E-05,7.16E-05,2.23E-05,0.7,4.28E-05,2.23E-05,5.41E-05,0.42875817,16,4.00E-05,5.41E-05,39,4.23E-05,4.28E-05,0.428571429,0.000144427,0.230769231,1.59E-05,2.22E-05,0.785714286,437,36.44444444,45.54390095
270,4.27E-05,0.000130577,0.792321117,15,0.557935735,454,49,6.37E-06,7,0.000130577,3.96E-05,9,5.40E-05,6.39E-05,5.10E-05,0.74,4.55E-05,5.10E-05,6.05E-05,0.442064265,34,4.27E-05,6.05E-05,47,4.41E-05,4.55E-05,0.428571429,0.000151679,0.191489362,6.37E-06,2.28E-05,0.785714286,573,50.44444444,61.76678559
271,0.000166923,0.00043632,0.108998733,18.75,0.901714286,172,47.75,9.55E-06,5,0.00043632,3.04E-05,4,7.46E-05,3.89E-05,2.87E-05,0,0.000103188,2.87E-05,3.50E-05,0.098285714,23.5,0.000166923,3.50E-05,124,9.69E-05,0.000103188,0.4,0.000267757,0.032258065,9.55E-06,1.82E-05,0.8,1578,43,38.91657744
272,2.56E-05,8.92E-05,4.480519481,9,0.182464455,345,21.5,6.37E-06,9,8.92E-05,2.52E-05,12,4.09E-05,5.09E-05,2.23E-05,0.761904762,2.65E-05,2.23E-05,2.55E-05,0.817535545,13,2.56E-05,2.55E-05,6,3.13E-05,2.65E-05,0.333333333,0.000119371,2,6.37E-06,1.71E-05,0.833333333,77,28.75,34.94549327
273,3.64E-05,0.000108284,0.370030581,8,0.729910714,242,27,9.55E-06,9,0.000108284,2.62E-05,13,4.08E-05,5.43E-05,1.27E-05,0.8,3.96E-05,1.27E-05,6.69E-05,0.270089286,18,3.64E-05,6.69E-05,58,3.03E-05,3.96E-05,0.361111111,0.000116119,0.224137931,9.55E-06,1.80E-05,0.819444444,654,18.61538462,13.59603144
274,5.53E-05,0.000187904,1.336032389,17.75,0.428076256,330,47,9.55E-06,9,0.000187904,2.43E-05,10,4.07E-05,2.98E-05,1.59E-05,0.68452381,3.96E-05,1.59E-05,2.87E-05,0.571923744,34,5.53E-05,2.87E-05,27,4.28E-05,3.96E-05,0.277777778,0.000159053,0.37037037,9.55E-06,2.13E-05,0.861111111,247,33,18.6868938
275,1.68E-05,6.69E-05,1.466101695,8,0.405498282,346,22,2.39E-05,7,6.69E-05,4.80E-05,13,5.19E-05,7.63E-05,3.18E-05,0.788888889,3.28E-05,3.18E-05,3.66E-05,0.594501718,14,1.68E-05,3.66E-05,21,2.60E-05,3.28E-05,0.619047619,8.71E-05,0.619047619,2.39E-05,2.82E-05,0.69047619,236,26.61538462,31.46558184
276,6.79E-05,0.000222937,1.115384615,7,0.472727273,261,31.5,1.59E-05,8,0.000222937,3.09E-05,12,4.53E-05,3.98E-05,1.91E-05,0.843537415,4.50E-05,1.91E-05,2.87E-05,0.527272727,7.5,6.79E-05,2.87E-05,18,4.49E-05,4.50E-05,0.428571429,0.000161897,0.666666667,1.59E-05,2.08E-05,0.785714286,234,21.75,23.90650191
277,3.47E-05,0.000117838,1.241071429,37,0.446215139,556,61.5,3.18E-05,5,0.000117838,5.34E-05,7,7.21E-05,9.64E-05,3.18E-05,0.875,5.48E-05,3.18E-05,6.69E-05,0.553784861,43,3.47E-05,6.69E-05,40,3.74E-05,5.48E-05,0.7,0.000133072,0.175,3.18E-05,4.53E-05,0.65,448,79.42857143,83.6247693
278,2.90E-05,7.96E-05,0.816455696,8.5,0.550522648,258,31.5,9.55E-06,8,7.96E-05,2.96E-05,12,4.49E-05,5.94E-05,9.55E-06,0.757823129,3.07E-05,9.55E-06,5.57E-05,0.449477352,14,2.90E-05,5.57E-05,24,3.21E-05,3.07E-05,0.428571429,0.000116191,0.5,9.55E-06,2.26E-05,0.785714286,316,21.5,17.38533865
279,2.68E-05,8.28E-05,1.636734694,14.75,0.379256966,401,32.25,3.18E-06,8,8.28E-05,2.22E-05,8,4.49E-05,5.45E-05,9.55E-06,0.466666667,2.23E-05,9.55E-06,2.63E-05,0.620743034,25,2.68E-05,2.63E-05,16,4.23E-05,2.23E-05,0.285714286,0.000137179,0.5,3.18E-06,1.64E-05,0.857142857,245,50.125,76.61663902
280,1.88E-05,6.05E-05,1.019323672,6.5,0.495215311,211,31.5,3.18E-06,9,6.05E-05,3.06E-05,11,3.98E-05,3.54E-05,1.27E-05,0.625,1.91E-05,1.27E-05,2.55E-05,0.504784689,13,1.88E-05,2.55E-05,24,2.71E-05,1.91E-05,0.305555556,9.47E-05,0.458333333,3.18E-06,2.07E-05,0.847222222,207,19.18181818,13.4895123
281,3.72E-05,0.000130577,0.621212121,10,0.61682243,246,18,2.55E-05,7,0.000130577,4.07E-05,13,5.12E-05,6.29E-05,3.82E-05,0.811111111,5.05E-05,3.82E-05,6.05E-05,0.38317757,14,3.72E-05,6.05E-05,35,3.00E-05,5.05E-05,0.619047619,0.000114245,0.371428571,2.55E-05,2.63E-05,0.69047619,396,18.92307692,14.25839315
282,1.53E-05,6.69E-05,1.979423868,18,0.335635359,481,66.5,4.78E-05,5,6.69E-05,9.23E-05,7,7.16E-05,9.92E-05,4.78E-05,0.875,4.59E-05,4.78E-05,4.78E-05,0.664364641,46,1.53E-05,4.78E-05,26,3.22E-05,4.59E-05,0.7,0.000100644,0.269230769,4.78E-05,4.08E-05,0.65,243,68.71428571,80.34695173
283,1.97E-05,6.37E-05,0.8,8,0.555555556,144,22,3.18E-06,9,6.37E-05,2.75E-05,9,3.95E-05,2.82E-05,6.37E-06,0.411111111,1.49E-05,6.37E-06,9.55E-06,0.444444444,20,1.97E-05,9.55E-06,17,3.18E-05,1.49E-05,0.25,0.000116566,0.529411765,3.18E-06,2.24E-05,0.875,180,16,7.378647874
284,2.38E-06,9.55E-06,12.66666667,11,0.073170732,76,26,3.18E-06,5,9.55E-06,6.60E-05,4,7.11E-05,8.25E-05,6.37E-06,0,5.73E-06,6.37E-06,6.37E-06,0.926829268,18,2.38E-06,6.37E-06,1,1.55E-05,5.73E-06,0.4,9.46E-05,4,3.18E-06,6.11E-05,0.8,6,19,9.539392014
285,5.40E-05,0.00016561,3.611940299,8,0.216828479,242,51.5,7.96E-06,7,0.00016561,2.40E-05,7,5.06E-05,4.35E-05,9.55E-06,0.525,3.46E-05,9.55E-06,2.23E-05,0.783171521,15,5.40E-05,2.23E-05,8,5.73E-05,3.46E-05,0.333333333,0.00018751,0.875,7.96E-06,1.96E-05,0.833333333,67,34.57142857,33.3203376
286,3.75E-05,0.000124208,1.171270718,20,0.460559796,424,121,2.55E-05,5,0.000124208,5.58E-05,5,6.89E-05,7.60E-05,3.82E-05,0.722222222,5.10E-05,3.82E-05,4.46E-05,0.539440204,21,3.75E-05,4.46E-05,34,3.76E-05,5.10E-05,0.5,0.000136984,0.147058824,2.55E-05,4.95E-05,0.75,362,84.8,87.73915887
287,4.19E-05,0.000136947,0.290598291,9,0.774834437,170,31,3.18E-06,10,0.000136947,1.80E-05,9,3.43E-05,2.39E-05,3.18E-06,0,2.45E-05,3.18E-06,1.19E-05,0.225165563,11,4.19E-05,1.19E-05,54,3.79E-05,2.45E-05,0.2,0.000139553,0.166666667,3.18E-06,1.46E-05,0.9,585,18.88888889,11.76099433
288,4.53E-05,0.000140132,0.307692308,12,0.764705882,232,37,2.87E-05,7,0.000140132,3.79E-05,9,4.90E-05,6.21E-05,4.46E-05,0.666666667,5.73E-05,4.46E-05,7.80E-05,0.235294118,24,4.53E-05,7.80E-05,57,2.54E-05,5.73E-05,0.428571429,9.57E-05,0.157894737,2.87E-05,3.57E-05,0.785714286,754,25.77777778,16.77814569
289,4.12E-05,0.000136947,0.732026144,16,0.577358491,224,31,1.75E-05,7,0.000136947,4.33E-05,7,4.89E-05,6.24E-05,3.18E-05,0.375,4.32E-05,3.18E-05,4.78E-05,0.422641509,17,4.12E-05,4.78E-05,33,3.00E-05,4.32E-05,0.333333333,0.000106774,0.212121212,1.75E-05,2.63E-05,0.833333333,306,32,30.65941943
290,2.60E-05,8.60E-05,1.504807692,17,0.399232246,313,37,1.75E-05,7,8.60E-05,3.88E-05,9,4.87E-05,6.14E-05,2.55E-05,0.7,3.28E-05,2.55E-05,3.98E-05,0.600767754,19,2.60E-05,3.98E-05,19,2.83E-05,3.28E-05,0.428571429,0.000104993,0.473684211,1.75E-05,2.92E-05,0.785714286,208,34.77777778,35.08965589
291,2.77E-05,8.92E-05,0.897119342,10.5,0.527114967,218,21,6.37E-06,9,8.92E-05,2.61E-05,11,3.74E-05,3.29E-05,9.55E-06,0.688571429,2.62E-05,9.55E-06,3.50E-05,0.472885033,17,2.77E-05,3.50E-05,23,2.70E-05,2.62E-05,0.305555556,9.24E-05,0.47826087,6.37E-06,1.91E-05,0.847222222,243,19.81818182,13.47602708
292,2.44E-05,8.60E-05,0.782110092,24,0.561132561,341,70,1.43E-05,7,8.60E-05,3.25E-05,7,4.70E-05,3.65E-05,1.91E-05,0.688888889,3.18E-05,1.91E-05,3.82E-05,0.438867439,65,2.44E-05,3.82E-05,35,3.64E-05,3.18E-05,0.333333333,0.000135584,0.2,1.43E-05,3.10E-05,0.833333333,436,48.71428571,26.84726262
293,8.23E-05,0.000226122,0.210037175,7,0.826420891,113,14.5,4.78E-06,7,0.000226122,1.52E-05,7,4.67E-05,5.79E-05,6.37E-06,0.444444444,5.60E-05,6.37E-06,7.33E-05,0.173579109,10,8.23E-05,7.33E-05,48,5.13E-05,5.60E-05,0.333333333,0.000154059,0.145833333,4.78E-06,1.40E-05,0.833333333,538,16.14285714,15.90533218
294,2.67E-05,8.92E-05,3.728571429,25,0.211480363,261,41,6.37E-06,8,8.92E-05,2.44E-05,7,4.06E-05,2.86E-05,9.55E-06,0,1.95E-05,9.55E-06,1.43E-05,0.788519637,29,2.67E-05,1.43E-05,8,4.27E-05,1.95E-05,0.25,0.000152689,0.875,6.37E-06,2.20E-05,0.875,70,37.28571429,18.56043631
295,3.21E-05,0.000101914,0.971698113,8.75,0.507177033,309,33.5,7.96E-06,7,0.000101914,2.52E-05,10,4.62E-05,4.89E-05,9.55E-06,0.877777778,2.59E-05,9.55E-06,2.39E-05,0.492822967,18,3.21E-05,2.39E-05,27,3.96E-05,2.59E-05,0.476190476,0.000137408,0.37037037,7.96E-06,2.42E-05,0.761904762,318,30.9,36.19516542
296,2.43E-05,7.01E-05,2.074074074,11.75,0.325301205,168,18.25,6.37E-06,7,7.01E-05,4.76E-05,8,4.56E-05,5.56E-05,1.27E-05,0.6,2.64E-05,1.27E-05,4.30E-05,0.674698795,14.5,2.43E-05,4.30E-05,7,2.42E-05,2.64E-05,0.380952381,9.20E-05,1.142857143,6.37E-06,2.63E-05,0.80952381,81,21,18.16590212
297,2.23E-05,7.64E-05,0.904761905,11,0.525,342,18,2.87E-05,7,7.64E-05,5.20E-05,13,4.54E-05,5.85E-05,4.46E-05,0.761111111,4.32E-05,4.46E-05,5.73E-05,0.475,15,2.23E-05,5.73E-05,32,1.62E-05,4.32E-05,0.619047619,6.06E-05,0.40625,2.87E-05,3.52E-05,0.69047619,378,26.30769231,38.23688235
298,9.12E-06,3.18E-05,1.233009709,13,0.447826087,127,20.75,6.37E-06,7,3.18E-05,4.33E-05,6,4.54E-05,5.41E-05,6.37E-06,0,1.18E-05,6.37E-06,1.43E-05,0.552173913,15,9.12E-06,1.43E-05,11,1.27E-05,1.18E-05,0.285714286,6.39E-05,0.545454545,6.37E-06,4.06E-05,0.857142857,103,21.16666667,15.2907016
299,0.000144335,0.000391732,0.389671362,11,0.719594595,83,18,3.18E-06,6,0.000391732,1.54E-05,5,5.28E-05,1.64E-05,4.78E-06,0,6.90E-05,4.78E-06,6.37E-06,0.280405405,14,0.000144335,6.37E-06,21,8.42E-05,6.90E-05,0.333333333,0.000241191,0.238095238,3.18E-06,1.46E-05,0.833333333,213,16.6,6.711184694
300,1.91E-05,7.01E-05,1.298755187,13.25,0.435018051,313,37.75,1.19E-05,8,7.01E-05,3.06E-05,10,3.95E-05,3.33E-05,1.59E-05,0.785714286,2.27E-05,1.59E-05,2.39E-05,0.564981949,19.5,1.91E-05,2.39E-05,19,3.03E-05,2.27E-05,0.357142857,0.000118572,0.526315789,1.19E-05,2.68E-05,0.821428571,241,31.3,27.44467161
