id,clustering_coefficient_std,clustering_coefficient_max,inside_weights_25,outside_weight_ratio,inside_weights,inside_weights_75,clustering_coefficient_25,size,degree_max,pageranks_50,inside_edges,pageranks_mean,pageranks_75,clustering_coefficient_50,subgraph_clustering_coeff,clustering_coeff_mean,degree_50,degree_75,inside_weight_ratio,inside_weights_50,degree_std,clustering_coefficient_75,outside_edges,pageranks_std,degree_mean,density,pageranks_max,cohesion,degree_25,pageranks_25,unlinked,outside_weights,inside_weights_mean,inside_weights_std
423,0.018275934,0.005287897,0.006493506,0.623976608,0.000757049,0.045778835,0.049382716,0.00744879,0.005287897,0.075892885,0.000920132,0.102256897,0.078538597,0.078571429,0.583333333,0.079815198,0.078571429,0.075949367,0.376023392,0.03030303,0.018275934,0.075949367,0.003133568,0.022968406,0.079815198,0.376633036,0.006469886,0.058935361,0.049382716,0.106316903,0.623366964,0.001785424,0.03962704,0.031121648
424,0.063078049,0.017626322,0.021645022,0.797260274,0.000834299,0.038049941,0.074074074,0.005586592,0.017626322,0.203258614,0.000736106,0.15047848,0.161293101,0.214285714,0.555555556,0.227029898,0.214285714,0.202531646,0.202739726,0.038961039,0.063078049,0.202531646,0.005287897,0.032519883,0.227029898,0.48052753,0.006478597,0.027179271,0.074074074,0.024546285,0.51947247,0.004045297,0.058741259,0.044193493
425,0.021449059,0.007050529,0.006493506,0.381573499,0.001560448,0.066587396,0.148148148,0.005586592,0.007050529,0.092972717,0.000920132,0.149604981,0.18611792,0.128571429,0.666666667,0.141893686,0.128571429,0.139240506,0.618426501,0.067099567,0.021449059,0.139240506,0.00195848,0.029221386,0.141893686,0.584422024,0.006351376,0.096577947,0.148148148,0.135837135,0.415577976,0.001423345,0.1002331,0.102970389
426,0.030925258,0.010575793,0.006493506,0.561794681,0.001606798,0.038049941,0.172839506,0.005586592,0.010575793,0.173112974,0.001104159,0.14912488,0.157353959,0.1,0.766666667,0.152535712,0.1,0.113924051,0.438205319,0.038961039,0.030925258,0.113924051,0.005287897,0.026298724,0.152535712,0.688316518,0.005778912,0.039571891,0.172839506,0.109942807,0.311683482,0.002909118,0.085914086,0.112693476
427,0.027053965,0.008813161,0.251082251,0.545355556,0.001861723,0.217598098,0.111111111,0.003724395,0.008813161,0.175329004,0.000368053,0.217878854,0.175718275,0.1,0,0.141893686,0.1,0.132911392,0.454644444,0.303030303,0.027053965,0.132911392,0.003133568,0.028995081,0.141893686,0.48052753,0.008412555,0.02756654,0.111111111,0.237733434,0.51947247,0.003158828,0.266899767,0.07381614
428,0.011568762,0.00293772,0.028138528,0.394308943,0.000556199,0.040428062,0,0.005586592,0.00293772,0.086828501,0.000552079,0.144520049,0.09244154,0,0,0.024831395,0,0.025316456,0.605691057,0.043290043,0.011568762,0.025316456,0.000391696,0.040086218,0.024831395,0.376633036,0.009979621,0.330798479,0,0.083060854,0.623366964,0.000561847,0.047202797,0.029983469
429,0.083320585,0.02173913,0.17965368,0.742576058,0.001568173,0.202140309,0.104938272,0.003724395,0.02173913,0.126020392,0.000368053,0.215039397,0.185554307,0.085714286,0,0.226143062,0.085714286,0.183544304,0.257423942,0.268398268,0.083320585,0.183544304,0.007638073,0.051995327,0.226143062,0.48052753,0.012168573,0.009066979,0.104938272,0.118646889,0.51947247,0.00578078,0.222610723,0.09464343
430,0.064077293,0.017038778,0.018398268,0.639930556,0.000656624,0.030321046,0.030864198,0.00744879,0.017038778,0.034541036,0.000920132,0.093963341,0.134533344,0.028571429,0.5,0.156674278,0.028571429,0.17721519,0.360069444,0.03030303,0.064077293,0.17721519,0.002546024,0.031528836,0.156674278,0.376633036,0.006412197,0.073413279,0.030864198,0.037473306,0.623366964,0.00166057,0.032051282,0.020131391
431,0.033893379,0.009400705,0.017316017,0.492698413,0.000834299,0.068965517,0.049382716,0.005586592,0.009400705,0.125070963,0.000736106,0.137333414,0.123589518,0.028571429,0.722222222,0.085136212,0.028571429,0.050632911,0.507301587,0.03030303,0.033893379,0.050632911,0.002350176,0.029205963,0.085136212,0.48052753,0.007179498,0.06590621,0.049382716,0.111190013,0.51947247,0.001198607,0.058741259,0.040996371
432,0.018196299,0.004700353,0,0.299382716,0.000757049,0.065398335,0.018518519,0.003724395,0.004700353,0.153921826,0.000552079,0.206211778,0.213301527,0.028571429,0.777777778,0.053210132,0.028571429,0.053797468,0.700617284,0.032467532,0.018196299,0.053797468,0.001175088,0.044171539,0.053210132,0.65368502,0.009871638,0.107731305,0.018518519,0.088464603,0.34631498,0.000499419,0.06993007,0.071088661
433,0.043338202,0.011750881,0.008658009,0.653367876,0.000540749,0.038049941,0,0.00744879,0.011750881,0.018646573,0.000736106,0.090507157,0.029869724,0,0,0.065034606,0,0.018987342,0.346632124,0.017316017,0.043338202,0.018987342,0.002741872,0.049280169,0.065034606,0.30737004,0.011928253,0.055947854,0,0.015393089,0.69262996,0.001460802,0.032167832,0.024663249
434,0.025158179,0.007050529,0.068181818,0.438914027,0.000965624,0.067776457,0.024691358,0.005586592,0.007050529,0.040256541,0.000552079,0.135690761,0.101741755,0.014285714,0,0.067399501,0.014285714,0.050632911,0.561085973,0.075757576,0.025158179,0.050632911,0.002154328,0.040221117,0.067399501,0.376633036,0.009783367,0.057034221,0.024691358,0.077660473,0.623366964,0.001123694,0.093531469,0.051482803
435,0.01961579,0.005287897,0.011904762,0.332843137,0.000679799,0.030321046,0.024691358,0.005586592,0.005287897,0.080484643,0.000920132,0.13549752,0.103795608,0.014285714,0.75,0.063852159,0.014285714,0.075949367,0.667156863,0.03030303,0.01961579,0.075949367,0.00097924,0.027783836,0.063852159,0.584422024,0.007491579,0.196958175,0.024691358,0.1256062,0.415577976,0.00052439,0.033799534,0.023704533
436,0.030880144,0.008225617,0.045454545,0.265422886,0.000733874,0.071938169,0,0.005586592,0.008225617,0.065886411,0.000552079,0.133537035,0.05287591,0.028571429,0,0.067399501,0.028571429,0.037974684,0.734577114,0.093073593,0.030880144,0.037974684,0.000783392,0.044325335,0.067399501,0.376633036,0.010737541,0.163498099,0,0.109860476,0.623366964,0.000412021,0.067307692,0.031420133
437,0.02208947,0.005875441,0.175324675,0,0.001313248,0.161712247,0.037037037,0.003724395,0.005875441,0.137267909,0.000368053,0.201811364,0.162351587,0.042857143,0,0.070946843,0.042857143,0.069620253,1,0.255411255,0.02208947,0.069620253,0,0.040052081,0.070946843,0.48052753,0.010068817,,0.037037037,0.178447227,0.51947247,0,0.184149184,0.060976938
438,0.035667092,0.010575793,0.17965368,0.616974757,0.001799923,0.253269917,0.104938272,0.003724395,0.010575793,0.152997142,0.000368053,0.201277729,0.166684435,0.085714286,0,0.141893686,0.085714286,0.123417722,0.383025243,0.324675325,0.035667092,0.123417722,0.004112808,0.039607291,0.141893686,0.48052753,0.009753066,0.020097773,0.104938272,0.195822101,0.51947247,0.003995355,0.257575758,0.141365731
439,0.139049659,0.035840188,0.055194805,0.960682762,0.000672074,0.051129608,0.148148148,0.003724395,0.035840188,0.105695086,0.000552079,0.200464367,0.160836767,0.128571429,0.777777778,0.36360257,0.128571429,0.297468354,0.039317238,0.073593074,0.139049659,0.297468354,0.012730121,0.053934368,0.36360257,0.65368502,0.01236843,0.006493127,0.148148148,0.122298297,0.34631498,0.009526426,0.060314685,0.032962456
440,0.057390126,0.014688602,0.012987013,0.792338914,0.001297798,0.101070155,0.240740741,0.003724395,0.014688602,0.203326471,0.000552079,0.199901547,0.18040215,0.25,0.777777778,0.266050661,0.25,0.287974684,0.207661086,0.034632035,0.057390126,0.287974684,0.009009009,0.033162001,0.266050661,0.65368502,0.007572359,0.010745578,0.240740741,0.252246892,0.34631498,0.00603049,0.131118881,0.144177432
441,0.079592185,0.022326675,0.043290043,0.85973025,0.000764774,0.047562426,0.098765432,0.005586592,0.022326675,0.05873861,0.000736106,0.131241749,0.081468489,0.1,0,0.216387871,0.1,0.151898734,0.14026975,0.073593074,0.079592185,0.151898734,0.007050529,0.03843536,0.216387871,0.48052753,0.009494089,0.019433883,0.098765432,0.107412535,0.51947247,0.005168991,0.052447552,0.025209365
442,0.074992739,0.019388954,0.003246753,0.766001663,0.000849749,0.063020214,0.098765432,0.005586592,0.019388954,0.122973222,0.000920132,0.130854581,0.139734187,0.114285714,0.866666667,0.269598003,0.114285714,0.35443038,0.233998337,0.047619048,0.074992739,0.35443038,0.005679593,0.021976634,0.269598003,0.584422024,0.005316027,0.03081159,0.098765432,0.118905491,0.415577976,0.003558363,0.046620047,0.034129023
443,0.060136238,0.01586369,0.116883117,0.334482759,0.001035149,0.086801427,0.024691358,0.005586592,0.01586369,0.042950381,0.000552079,0.130365073,0.037889652,0.028571429,0,0.120609633,0.028571429,0.050632911,0.665517241,0.149350649,0.060136238,0.050632911,0.001175088,0.051283862,0.120609633,0.376633036,0.012014758,0.107731305,0.024691358,0.085213178,0.623366964,0.000786586,0.101398601,0.031115317
444,0.211728479,0.047591069,0.054112554,0.777413479,0.000478949,0.059453032,0.12345679,0.001862197,0.047591069,0.114083312,0.000368053,0.308809211,0.27223047,0.1,1,0.538013559,0.1,0.556962025,0.222586521,0.108225108,0.211728479,0.556962025,0.002546024,0.073985539,0.538013559,1,0.015715588,0.034805499,0.12345679,0.151010178,0,0.002197445,0.058275058,0.03138641
445,0.041976451,0.011750881,0.004329004,0.770774411,0.000316725,0.007134364,0,0.00744879,0.011750881,0.027451387,0.000736106,0.08216022,0.077366414,0.035714286,0,0.094595791,0.035714286,0.082278481,0.229225589,0.004329004,0.041976451,0.082278481,0.002741872,0.035382285,0.094595791,0.30737004,0.008426602,0.055947854,0,0.016788369,0.69262996,0.001473287,0.011888112,0.011742377
446,0.051737076,0.012925969,0.067099567,0.699442806,0.000872924,0.070749108,0,0.005586592,0.012925969,0.021252301,0.000552079,0.125035591,0.14851224,0.014285714,0,0.124156975,0.014285714,0.151898734,0.300557194,0.093073593,0.051737076,0.151898734,0.00293772,0.041332537,0.124156975,0.376633036,0.009000952,0.040811153,0,0.035707087,0.623366964,0.002746807,0.083041958,0.04567936
447,0.081643571,0.02173913,0.063852814,0.392776158,0.001637698,0.16706302,0.092592593,0.003724395,0.02173913,0.107286766,0.000552079,0.190999528,0.154523315,0.1,0.777777778,0.239445595,0.1,0.212025316,0.607223842,0.158008658,0.081643571,0.212025316,0.002741872,0.044075987,0.239445595,0.65368502,0.010637557,0.043997827,0.092592593,0.127620978,0.34631498,0.001560686,0.16958042,0.101630922
448,0.080515176,0.020564042,0.00974026,0.962301587,0.0002781,0.014863258,0,0.005586592,0.020564042,0.047322618,0.000552079,0.123603798,0.154925972,0,0,0.141893686,0,0.063291139,0.037698413,0.017316017,0.080515176,0.063291139,0.006854681,0.036731525,0.141893686,0.376633036,0.007903974,0.015317762,0,0.046902879,0.623366964,0.00436992,0.015734266,0.009694286
449,0.036887241,0.009988249,0,0.705273938,0.000533024,0.051724138,0,0.005586592,0.009988249,0.097474812,0.000552079,0.117998667,0.138638401,0.057142857,0,0.095778238,0.057142857,0.075949367,0.294726062,0.038961039,0.036887241,0.075949367,0.002350176,0.020327965,0.095778238,0.376633036,0.00451342,0.051964512,0,0.167244962,0.623366964,0.001772939,0.04458042,0.036776383
450,0.07299771,0.017038778,0.321428571,0.378368794,0.002309772,0.520214031,0.320987654,0.001862197,0.017038778,0.32616676,0.000184026,0.289155055,0.272231935,0.357142857,0,0.32517303,0.357142857,0.341772152,0.621631206,0.634199134,0.07299771,0.341772152,0.002546024,0.051188874,0.32517303,0.65368502,0.010250519,0.021936239,0.320987654,0.304422423,0.34631498,0.002060105,0.512237762,0.384836047
451,0.030653581,0.008813161,0.017316017,0.658082381,0.000919274,0.039833532,0.049382716,0.005586592,0.008813161,0.059631967,0.000920132,0.116969382,0.099526867,0.071428571,0.75,0.102872922,0.071428571,0.088607595,0.341917619,0.043290043,0.030653581,0.088607595,0.00391696,0.032196604,0.102872922,0.584422024,0.007823395,0.046387833,0.049382716,0.086905204,0.415577976,0.002447155,0.051864802,0.042789244
452,0.041342478,0.010575793,0.004329004,0.776698156,0.000486674,0.028537455,0.024691358,0.005586592,0.010575793,0.115800491,0.000736106,0.115992971,0.099898742,0.028571429,0.583333333,0.113514949,0.028571429,0.139240506,0.223301844,0.038961039,0.041342478,0.139240506,0.002741872,0.021880348,0.113514949,0.48052753,0.005509564,0.055947854,0.024691358,0.157328297,0.51947247,0.002222416,0.027272727,0.015925998
453,0.044755897,0.012925969,0.010822511,0.484764677,0.000926999,0.042806183,0.067901235,0.00744879,0.012925969,0.037394368,0.001104159,0.071933963,0.061971088,0.078571429,0.716666667,0.144849804,0.078571429,0.151898734,0.515235323,0.038961039,0.044755897,0.151898734,0.002546024,0.028722299,0.144849804,0.445896032,0.007038732,0.086282539,0.067901235,0.033885066,0.554103968,0.001286005,0.041958042,0.029278179
454,0.04910606,0.013513514,0.03030303,0.627566807,0.001228273,0.0921522,0.098765432,0.003724395,0.013513514,0.116543302,0.000552079,0.175692315,0.156307194,0.092857143,0.777777778,0.164064574,0.092857143,0.148734177,0.372433193,0.045454545,0.04910606,0.148734177,0.004308656,0.037130442,0.164064574,0.65368502,0.009020821,0.02661597,0.098765432,0.118664292,0.34631498,0.002871662,0.123251748,0.119791489
455,0.014460952,0.003525264,0.002164502,0,0.000115875,0.003567182,0,0.003724395,0.003525264,0.11526239,0.000368053,0.17479971,0.1170683,0.014285714,0,0.035473421,0.014285714,0.037974684,1,0.004329004,0.014460952,0.037974684,0,0.025113243,0.035473421,0.48052753,0.00745163,,0,0.212692296,0.51947247,0,0.003496503,0.002174514
456,0.030818005,0.008225617,0.142857143,0.222848789,0.001583623,0.197384067,0.055555556,0.003724395,0.008225617,0.113758521,0.000368053,0.174554736,0.156175877,0.057142857,0,0.097551909,0.057142857,0.091772152,0.777151211,0.168831169,0.030818005,0.091772152,0.001566784,0.037220551,0.097551909,0.48052753,0.009013128,0.058935361,0.055555556,0.112273266,0.51947247,0.000686702,0.224941725,0.118731933
457,0.065421494,0.017038778,0.011904762,0.844820602,0.000594824,0.059453032,0,0.005586592,0.017038778,0.038325623,0.000552079,0.109596831,0.02976822,0.042857143,0,0.124156975,0.042857143,0.037974684,0.155179398,0.056277056,0.065421494,0.037974684,0.005287897,0.05193738,0.124156975,0.376633036,0.011712905,0.02098296,0,0.000645479,0.623366964,0.003758131,0.051573427,0.03349608
458,0.031130569,0.008813161,0.001082251,0.851792115,0.00035535,0.004756243,0.00617284,0.00744879,0.008813161,0.056889652,0.000920132,0.067087964,0.083482093,0.028571429,0.5,0.073902961,0.028571429,0.066455696,0.148207885,0.006493506,0.031130569,0.066455696,0.003133568,0.023081103,0.073902961,0.376633036,0.005205462,0.058935361,0.00617284,0.026957402,0.623366964,0.002447155,0.009324009,0.010160669
459,0.065524632,0.01586369,0.04978355,0.483489097,0.000865199,0.117717004,0,0.003724395,0.01586369,0.067170017,0.000368053,0.169262902,0.151508442,0.042857143,0,0.146327864,0.042857143,0.142405063,0.516510903,0.095238095,0.065524632,0.142405063,0.001762632,0.056668502,0.146327864,0.48052753,0.012190519,0.051964512,0,0.030825169,0.51947247,0.001198607,0.116550117,0.085343338
460,0.029034661,0.007638073,0.077922078,0.217679256,0.001205098,0.117717004,0.024691358,0.003724395,0.007638073,0.094231755,0.000552079,0.165372045,0.118915056,0.05,0.777777778,0.093117731,0.05,0.098101266,0.782320744,0.142857143,0.029034661,0.098101266,0.000783392,0.034887818,0.093117731,0.65368502,0.008806809,0.163498099,0.024691358,0.15618766,0.34631498,0.000511905,0.120629371,0.06505851
461,0.019544589,0.005287897,0.003246753,0.773065736,0.0003708,0.025564804,0,0.005586592,0.005287897,0.079960624,0.000552079,0.103977943,0.088740024,0.028571429,0,0.04966279,0.028571429,0.037974684,0.226934264,0.017316017,0.019544589,0.037974684,0.00195848,0.02118181,0.04966279,0.376633036,0.005596638,0.063117871,0,0.102933903,0.623366964,0.001710512,0.026223776,0.023407614
462,0.080987251,0.019388954,0.088744589,0.538888889,0.000733874,0.095124851,0.043209877,0.003724395,0.019388954,0.146695508,0.000368053,0.164669843,0.193984126,0.178571429,0,0.261616483,0.178571429,0.32278481,0.461111111,0.164502165,0.080987251,0.32278481,0.001762632,0.037378441,0.261616483,0.48052753,0.007447433,0.051964512,0.043209877,0.064823466,0.51947247,0.001261034,0.096736597,0.046655031
463,0.011807318,0.005287897,0.086580087,0.683284686,0.001568173,0.05529132,0.12345679,0.003724395,0.005287897,0.144143391,0.000920132,0.159888464,0.109409448,0.1,1,0.124156975,0.1,0.113924051,0.316715314,0.088744589,0.011807318,0.113924051,0.003329416,0.004497214,0.124156975,1,0.003825096,0.055244912,0.12345679,0.263854043,0,0.004519746,0.100815851,0.048022234
464,0.056065338,0.015276146,0.264069264,0.445977011,0.001529548,0.149821641,0.104938272,0.003724395,0.015276146,0.072548794,0.000368053,0.157884342,0.110333248,0.078571429,0,0.17293293,0.078571429,0.139240506,0.554022989,0.268398268,0.056065338,0.139240506,0.002741872,0.039581005,0.17293293,0.48052753,0.009444129,0.0320478,0.104938272,0.127161935,0.51947247,0.00179791,0.216783217,0.004349029
465,0.020662807,0.012338425,0.766233766,0.636539896,0.001367323,0.420927467,0.388888889,0,0.012338425,0.370262886,0,0.447182609,0.282154037,0.25,,0.310392438,0.25,0.243670886,0.363460104,0.766233766,0.020662807,0.243670886,0.004112808,0.010859397,0.310392438,1,0.009806578,0.004164403,0.388888889,0.653646985,0,0.003296168,0.618881119,0
466,0.0231977,0.006462985,0.020562771,0.605979473,0.000795674,0.080856124,0.024691358,0.005586592,0.006462985,0.049388897,0.000552079,0.094633152,0.064546103,0.028571429,0,0.060304817,0.028571429,0.037974684,0.394020527,0.075757576,0.0231977,0.037974684,0.00195848,0.035728725,0.060304817,0.376633036,0.008245589,0.063117871,0.024691358,0.01947908,0.623366964,0.001747968,0.074300699,0.047093737
467,0.017894516,0.004112808,0.008658009,0.104301075,0.00038625,0.043995244,0,0.003724395,0.004112808,0.083789268,0.000368053,0.153021624,0.148535447,0,0,0.031039244,0,0.022151899,0.895698925,0.012987013,0.017894516,0.022151899,0.000195848,0.043194471,0.031039244,0.48052753,0.009537396,0.498098859,0,0.045922189,0.51947247,7.49E-05,0.044289044,0.040233412
468,0.012170705,0.00293772,0.041125541,0.276353276,0.000401699,0.042806183,0,0.003724395,0.00293772,0.091000676,0.000368053,0.150869637,0.117939079,0.007142857,0,0.026605066,0.007142857,0.025316456,0.723646724,0.064935065,0.012170705,0.025316456,0.000391696,0.035017705,0.026605066,0.48052753,0.00847181,0.247148289,0,0.132280809,0.51947247,0.00024971,0.046620047,0.018747962
469,0.047556123,0.012338425,0.374458874,0.461211211,0.001915798,0.36979786,0.098765432,0.001862197,0.012338425,0.184162539,0.000184026,0.246815002,0.21256658,0.071428571,0,0.171454871,0.071428571,0.164556962,0.538788789,0.523809524,0.047556123,0.164556962,0.003721112,0.039919235,0.171454871,0.65368502,0.009746337,0.013808285,0.098765432,0.233075139,0.34631498,0.002372242,0.423076923,0.183762542
470,0.080707336,0.018213866,0.235930736,0.638804458,0.000988799,0.160523187,0.049382716,0.001862197,0.018213866,0.07066091,0.000184026,0.245980342,0.213526501,0.028571429,0,0.206928292,0.028571429,0.208860759,0.361195542,0.264069264,0.080707336,0.208860759,0.001762632,0.060288737,0.206928292,0.65368502,0.01273814,0.033375581,0.049382716,0.124630526,0.34631498,0.00243467,0.213286713,0.034621928
